Date,USD_Index
1990-01-01,92.82
1990-02-01,93.49
1990-03-01,94.2
1990-04-01,93.28
1990-05-01,93.11
1990-06-01,91.64
1990-07-01,87.43
1990-08-01,86.85
1990-09-01,86.52
1990-10-01,83.56
1990-11-01,83.05
1990-12-01,83.89
1991-01-01,82.31
1991-02-01,84.35
1991-03-01,92.99
1991-04-01,92.13
1991-05-01,93.38
1991-06-01,96.99
1991-07-01,94.07
1991-08-01,93.65
1991-09-01,90.72
1991-10-01,90.52
1991-11-01,88.37
1991-12-01,84.69
1992-01-01,88.41
1992-02-01,89.32
1992-03-01,90.88
1992-04-01,90.33
1992-05-01,87.5
1992-06-01,84.78
1992-07-01,82.59
1992-08-01,79.12
1992-09-01,83.1
1992-10-01,88.39
1992-11-01,91.12
1992-12-01,93.87
1993-01-01,93.37
1993-02-01,94.42
1993-03-01,92.94
1993-04-01,90.14
1993-05-01,89.17
1993-06-01,94.64
1993-07-01,96.33
1993-08-01,94.19
1993-09-01,93.68
1993-10-01,95.7
1993-11-01,96.43
1993-12-01,97.46
1994-01-01,95.97
1994-02-01,94.67
1994-03-01,93.57
1994-04-01,92.26
1994-05-01,92.56
1994-06-01,89.81
1994-07-01,90.09
1994-08-01,89.74
1994-09-01,88.01
1994-10-01,85.78
1994-11-01,89.19
1994-12-01,88.69
1995-01-01,88.03
1995-02-01,85.92
1995-03-01,82.08
1995-04-01,81.92
1995-05-01,82.67
1995-06-01,81.73
1995-07-01,81.69
1995-08-01,85.61
1995-09-01,84.44
1995-10-01,83.72
1995-11-01,85.37
1995-12-01,84.83
1996-01-01,87.43
1996-02-01,86.32
1996-03-01,86.44
1996-04-01,87.98
1996-05-01,87.8
1996-06-01,87.65
1996-07-01,85.76
1996-08-01,86.34
1996-09-01,87.72
1996-10-01,87.28
1996-11-01,87.88
1996-12-01,87.86
1997-01-01,92.92
1997-02-01,94.9
1997-03-01,94.47
1997-04-01,97.0
1997-05-01,94.77
1997-06-01,95.4
1997-07-01,99.5
1997-08-01,99.0
1997-09-01,96.92
1997-10-01,95.4
1997-11-01,97.81
1997-12-01,99.57
1998-01-01,100.68
1998-02-01,99.76
1998-03-01,101.37
1998-04-01,99.59
1998-05-01,100.43
1998-06-01,100.98
1998-07-01,101.09
1998-08-01,100.13
1998-09-01,96.02
1998-10-01,93.62
1998-11-01,96.18
1998-12-01,93.96
1999-01-01,96.04
1999-02-01,98.69
1999-03-01,99.92
1999-04-01,100.89
1999-05-01,102.51
1999-06-01,102.53
1999-07-01,99.54
1999-08-01,99.86
1999-09-01,98.2
1999-10-01,98.93
1999-11-01,101.91
1999-12-01,101.53
2000-01-01,104.97
2000-02-01,105.88
2000-03-01,105.16
2000-04-01,109.99
2000-05-01,108.69
2000-06-01,106.58
2000-07-01,109.37
2000-08-01,112.57
2000-09-01,113.0
2000-10-01,116.62
2000-11-01,115.1
2000-12-01,109.28
2001-01-01,110.53
2001-02-01,112.0
2001-03-01,117.63
2001-04-01,115.95
2001-05-01,119.19
2001-06-01,119.75
2001-07-01,117.39
2001-08-01,113.54
2001-09-01,113.96
2001-10-01,115.15
2001-11-01,115.55
2001-12-01,117.21
2002-01-01,120.59
2002-02-01,119.28
2002-03-01,119.06
2002-04-01,115.4
2002-05-01,111.91
2002-06-01,106.55
2002-07-01,107.7
2002-08-01,106.87
2002-09-01,107.26
2002-10-01,106.82
2002-11-01,106.5
2002-12-01,102.26
2003-01-01,100.14
2003-02-01,99.81
2003-03-01,99.49
2003-04-01,97.38
2003-05-01,93.31
2003-06-01,95.11
2003-07-01,97.14
2003-08-01,98.1
2003-09-01,93.2
2003-10-01,92.88
2003-11-01,90.28
2003-12-01,87.26
2004-01-01,87.42
2004-02-01,87.42
2004-03-01,87.95
2004-04-01,90.68
2004-05-01,88.98
2004-06-01,89.0
2004-07-01,90.11
2004-08-01,88.96
2004-09-01,87.51
2004-10-01,84.98
2004-11-01,81.82
2004-12-01,81.0
2005-01-01,83.64
2005-02-01,82.51
2005-03-01,84.05
2005-04-01,84.42
2005-05-01,87.8
2005-06-01,88.98
2005-07-01,89.23
2005-08-01,87.54
2005-09-01,89.35
2005-10-01,89.93
2005-11-01,91.51
2005-12-01,90.96
2006-01-01,88.81
2006-02-01,90.08
2006-03-01,89.39
2006-04-01,85.88
2006-05-01,84.65
2006-06-01,84.9
2006-07-01,85.09
2006-08-01,85.02
2006-09-01,85.68
2006-10-01,85.11
2006-11-01,82.85
2006-12-01,83.43
2007-01-01,84.43
2007-02-01,83.5
2007-03-01,82.66
2007-04-01,81.3
2007-05-01,82.25
2007-06-01,81.69
2007-07-01,80.66
2007-08-01,80.745
2007-09-01,77.625
2007-10-01,76.46
2007-11-01,76.17
2007-12-01,76.7
2008-01-01,75.285
2008-02-01,73.75
2008-03-01,72.165
2008-04-01,72.72
2008-05-01,72.95
2008-06-01,72.8
2008-07-01,73.42
2008-08-01,77.5
2008-09-01,79.36
2008-10-01,86.345
2008-11-01,86.705
2008-12-01,82.15
2009-01-01,86.46
2009-02-01,88.15
2009-03-01,85.895
2009-04-01,84.775
2009-05-01,79.43
2009-06-01,80.425
2009-07-01,78.45
2009-08-01,78.22
2009-09-01,76.86
2009-10-01,76.475
2009-11-01,74.935
2009-12-01,78.22
2010-01-01,79.65
2010-02-01,80.44
2010-03-01,81.291
2010-04-01,81.991
2010-05-01,86.67
2010-06-01,86.281
2010-07-01,81.655
2010-08-01,83.254
2010-09-01,78.938
2010-10-01,77.457
2010-11-01,81.271
2010-12-01,79.288
2011-01-01,77.865
2011-02-01,76.921
2011-03-01,76.072
2011-04-01,73.107
2011-05-01,74.696
2011-06-01,74.635
2011-07-01,74.036
2011-08-01,74.173
2011-09-01,79.075
2011-10-01,76.306
2011-11-01,78.491
2011-12-01,80.522
2012-01-01,79.417
2012-02-01,78.794
2012-03-01,79.138
2012-04-01,78.848
2012-05-01,83.129
2012-06-01,81.753
2012-07-01,82.71
2012-08-01,81.216
2012-09-01,80.025
2012-10-01,79.987
2012-11-01,80.163
2012-12-01,79.871
2013-01-01,79.226
2013-02-01,82.188
2013-03-01,83.375
2013-04-01,82.01
2013-05-01,83.671
2013-06-01,83.596
2013-07-01,81.769
2013-08-01,82.39
2013-09-01,80.518
2013-10-01,80.458
2013-11-01,80.657
2013-12-01,80.189
2014-01-01,81.403
2014-02-01,79.72
2014-03-01,80.254
2014-04-01,79.532
2014-05-01,80.404
2014-06-01,79.811
2014-07-01,81.523
2014-08-01,82.783
2014-09-01,86.047
2014-10-01,87.016
2014-11-01,88.413
2014-12-01,90.647
2015-01-01,94.998
2015-02-01,95.321
2015-03-01,98.661
2015-04-01,94.714
2015-05-01,96.986
2015-06-01,95.661
2015-07-01,97.439
2015-08-01,95.854
2015-09-01,96.48
2015-10-01,97.019
2015-11-01,100.21
2015-12-01,98.745
2016-01-01,99.652
2016-02-01,98.219
2016-03-01,94.578
2016-04-01,93.054
2016-05-01,95.878
2016-06-01,96.203
2016-07-01,95.491
2016-08-01,96.012
2016-09-01,95.385
2016-10-01,98.422
2016-11-01,101.539
2016-12-01,102.286
2017-01-01,99.481
2017-02-01,101.129
2017-03-01,100.218
2017-04-01,98.898
2017-05-01,96.854
2017-06-01,95.421
2017-07-01,92.718
2017-08-01,92.628
2017-09-01,92.883
2017-10-01,94.429
2017-11-01,93.002
2017-12-01,91.826
2018-01-01,88.954
2018-02-01,90.551
2018-03-01,89.812
2018-04-01,91.63
2018-05-01,93.959
2018-06-01,94.349
2018-07-01,94.275
2018-08-01,95.083
2018-09-01,94.737
2018-10-01,96.901
2018-11-01,97.196
2018-12-01,95.735
2019-01-01,95.304
2019-02-01,96.043
2019-03-01,96.845
2019-04-01,97.201
2019-05-01,97.666
2019-06-01,95.666
2019-07-01,98.258
2019-08-01,98.86
2019-09-01,99.021
2019-10-01,97.154
2019-11-01,98.202
2019-12-01,96.058
2020-01-01,97.213
2020-02-01,98.081
2020-03-01,99.092
2020-04-01,99.028
2020-05-01,98.341
2020-06-01,97.349
2020-07-01,93.321
2020-08-01,92.131
2020-09-01,93.927
2020-10-01,94.042
2020-11-01,91.858
2020-12-01,89.894
2021-01-01,90.569
2021-02-01,90.882
2021-03-01,93.236
2021-04-01,91.27
2021-05-01,89.993
2021-06-01,92.431
2021-07-01,92.188
2021-08-01,92.635
2021-09-01,94.24
2021-10-01,94.121
2021-11-01,96.007
2021-12-01,95.593
2022-01-01,96.537
2022-02-01,96.694
2022-03-01,98.36
2022-04-01,102.963
2022-05-01,101.766
2022-06-01,104.464
2022-07-01,105.779
2022-08-01,108.665
2022-09-01,112.084
2022-10-01,111.42
2022-11-01,105.897
2022-12-01,103.269
2023-01-01,101.915
2023-02-01,104.825
2023-03-01,102.186
2023-04-01,101.403
2023-05-01,104.245
2023-06-01,102.587
2023-07-01,101.626
2023-08-01,103.587
2023-09-01,105.815
2023-10-01,106.494
2023-11-01,103.428
2023-12-01,101.029
2024-01-01,103.089
2024-02-01,104.098
2024-03-01,104.269
2024-04-01,106.1
2024-05-01,104.627
2024-06-01,105.545
2024-07-01,103.859
2024-08-01,101.624
2024-09-01,100.521
2024-10-01,103.878
2024-11-01,105.828
2024-12-01,108.296
2025-01-01,108.217
2025-02-01,107.558
2025-03-01,103.883
2025-04-01,99.27
2025-05-01,99.259
2025-06-01,96.493
2025-07-01,99.743
2025-08-01,97.69
2025-09-01,97.451
2025-10-01,99.63
2025-11-01,99.408
2025-12-01,98.047
