Date,cobalt,copper,gold,silver
1990-01-01,,978,4178.0,527
1990-01-02,,10825,4089.0,5205
1990-01-03,,1181,3750.0,5021
1990-01-04,,1089,3714.0,5015
1990-01-05,,1082,3686.0,5151
1990-01-06,,114,3599.0,4963
1990-01-07,,1226,3792.0,4858
1990-01-08,,1265,3892.0,4828
1990-01-09,,1188,4081.0,4832
1990-01-10,,11355,3813.0,42
1990-01-11,,1085,3857.0,4178
1990-01-12,,11685,3962.0,4247
1991-01-01,,1055,3685.0,3873
1991-01-02,,1115,3690.0,3773
1991-01-03,,1055,3594.0,3892
1991-01-04,,1051,3577.0,4015
1991-01-05,,964,3648.0,4142
1991-01-06,,10015,3700.0,4475
1991-01-07,,1008,3708.0,4101
1991-01-08,,10345,3529.0,3845
1991-01-09,,1048,3573.0,4173
1991-01-10,,1058,3595.0,4125
1991-01-11,,1016,3711.0,4093
1991-01-12,,9755,3539.0,3912
1992-01-01,,9845,3589.0,4195
1992-01-02,,1032,3541.0,4135
1992-01-03,,10135,3455.0,4159
1992-01-04,,10045,3379.0,4015
1992-01-05,,10125,3384.0,404
1992-01-06,,1097,3444.0,4058
1992-01-07,,1125,3614.0,3958
1992-01-08,,1105,3453.0,3748
1992-01-09,,10475,3494.0,3762
1992-01-10,,1017,3401.0,3775
1992-01-11,,986,3355.0,3762
1992-01-12,,1036,3331.0,369
1993-01-01,,992,3307.0,3672
1993-01-02,,9595,3291.0,36
1993-01-03,,966,3393.0,3917
1993-01-04,,845,3572.0,4417
1993-01-05,,801,3803.0,4638
1993-01-06,,865,3792.0,4587
1993-01-07,,883,4113.0,5235
1993-01-08,,859,3757.0,4874
1993-01-09,,749,3571.0,4082
1993-01-10,,734,3696.0,4379
1993-01-11,,747,3719.0,445
1993-01-12,,833,3919.0,5117
1994-01-01,,86,3836.0,5147
1994-01-02,,8665,3825.0,539
1994-01-03,,8685,3943.0,5805
1994-01-04,,915,3778.0,5383
1994-01-05,,1034,3900.0,5579
1994-01-06,,10825,3873.0,5425
1994-01-07,,11135,3892.0,5356
1994-01-08,,11595,3908.0,5487
1994-01-09,,11255,3976.0,5657
1994-01-10,,1219,3849.0,5288
1994-01-11,,13365,3845.0,4943
1994-01-12,,1386,3844.0,4917
1995-01-01,,13515,3777.0,4689
1995-01-02,,12855,3783.0,4565
1995-01-03,,1342,3943.0,5336
1995-01-04,,1271,3885.0,5783
1995-01-05,,1295,3876.0,5338
1995-01-06,,1367,3856.0,5065
1995-01-07,,13335,3884.0,5077
1995-01-08,,13275,3869.0,5361
1995-01-09,,13165,3865.0,5485
1995-01-10,,12335,3843.0,5377
1995-01-11,,12625,3886.0,525
1995-01-12,,12055,3881.0,5207
1996-01-01,,1134,4085.0,5611
1996-01-02,,1153,4012.0,5545
1996-01-03,,11505,3984.0,5563
1996-01-04,,11915,3935.0,534
1996-01-05,,1131,3944.0,543
1996-01-06,,904,3816.0,5035
1996-01-07,,9255,3931.0,5173
1996-01-08,,9565,3913.0,525
1996-01-09,,901,3805.0,4877
1996-01-10,,905,3791.0,4828
1996-01-11,,1068,3730.0,476
1996-01-12,,10025,3692.0,479
1997-01-01,,10195,3460.0,4943
1997-01-02,,1109,3651.0,536
1997-01-03,,1108,3540.0,51
1997-01-04,,11135,3412.0,4693
1997-01-05,,1165,3475.0,4698
1997-01-06,,11215,3353.0,4648
1997-01-07,,1075,3286.0,4527
1997-01-08,,9945,3274.0,4676
1997-01-09,,97,3369.0,5232
1997-01-10,,91,3121.0,4754
1997-01-11,,8565,2969.0,5273
1997-01-12,,781,2899.0,5988
1998-01-01,,797,3046.0,6125
1998-01-02,,7705,3001.0,648
1998-01-03,,801,3033.0,6466
1998-01-04,,837,3079.0,623
1998-01-05,,778,2951.0,5099
1998-01-06,,738,2981.0,5535
1998-01-07,,7695,2905.0,5473
1998-01-08,,7155,2789.0,4658
1998-01-09,,7375,2990.0,536
1998-01-10,,727,2937.0,5064
1998-01-11,,7105,2951.0,4865
1998-01-12,,672,2892.0,502
1999-01-01,,6495,2882.0,5252
1999-01-02,,6325,2883.0,563
1999-01-03,,632,2819.0,4982
1999-01-04,,7275,2878.0,543
1999-01-05,,6325,2720.0,491
1999-01-06,,7665,2636.0,5287
1999-01-07,,766,2588.0,549
1999-01-08,,787,2573.0,5188
1999-01-09,,8265,2995.0,5615
1999-01-10,,81,3003.0,5177
1999-01-11,,8135,2930.0,5236
1999-01-12,,863,2896.0,5453
2000-01-01,,8545,2862.0,5321
2000-01-02,,798,2942.0,5108
2000-01-03,,8085,2814.0,5062
2000-01-04,,796,2747.0,5015
2000-01-05,,816,2748.0,4987
2000-01-06,,824,2915.0,5083
2000-01-07,,8755,2832.0,5091
2000-01-08,,892,2821.0,5022
2000-01-09,,9205,2769.0,4948
2000-01-10,,852,2664.0,4796
2000-01-11,,8455,2733.0,4733
2000-01-12,,843,2736.0,4635
2001-01-01,,842,2680.0,4858
2001-01-02,,816,2678.0,4515
2001-01-03,,7665,2592.0,4315
2001-01-04,,777,2644.0,4358
2001-01-05,,761,2669.0,4428
2001-01-06,,7135,2713.0,4327
2001-01-07,,686,2692.0,4243
2001-01-08,,684,2765.0,4193
2001-01-09,,652,2940.0,4675
2001-01-10,,6275,2805.0,4239
2001-01-11,,729,2749.0,4157
2001-01-12,,659,2790.0,4588
2002-01-01,,736,2829.0,423
2002-01-02,,7205,2971.0,4517
2002-01-03,,7665,3037.0,4656
2002-01-04,,739,3092.0,4555
2002-01-05,,767,3275.0,5052
2002-01-06,,7745,3139.0,4855
2002-01-07,,684,3052.0,4612
2002-01-08,,6925,3139.0,4452
2002-01-09,,666,3252.0,4548
2002-01-10,,7195,3184.0,4514
2002-01-11,,7525,3168.0,4427
2002-01-12,,7025,3482.0,4812
2003-01-01,,7975,3691.0,4866
2003-01-02,,781,3503.0,4592
2003-01-03,,717,3369.0,4475
2003-01-04,,731,3394.0,4652
2003-01-05,,784,3656.0,4539
2003-01-06,,753,3463.0,4564
2003-01-07,,821,3558.0,5123
2003-01-08,,808,3768.0,5122
2003-01-09,,8185,3861.0,5142
2003-01-10,,941,3846.0,5068
2003-01-11,,9125,3968.0,5373
2003-01-12,,10455,4161.0,5965
2004-01-01,,1142,4029.0,6256
2004-01-02,,1346,3968.0,6715
2004-01-03,,1358,4283.0,795
2004-01-04,,12075,3875.0,6079
2004-01-05,,12745,3949.0,6118
2004-01-06,,1208,3930.0,5795
2004-01-07,,1298,3937.0,6575
2004-01-08,,12815,4124.0,68
2004-01-09,,1396,4204.0,6938
2004-01-10,,13325,4294.0,732
2004-01-11,,1439,4532.0,7758
2004-01-12,,14525,4384.0,6837
2005-01-01,,1421,4241.0,6762
2005-01-02,,14985,4376.0,7395
2005-01-03,,1497,4311.0,721
2005-01-04,,1464,4361.0,694
2005-01-05,,14225,4189.0,7472
2005-01-06,,151,4371.0,7075
2005-01-07,,16225,4358.0,7296
2005-01-08,,1668,4381.0,6835
2005-01-09,,17275,4723.0,7512
2005-01-10,,1792,4669.0,7598
2005-01-11,,19655,4987.0,835
2005-01-12,,2042,5197.0,889
2006-01-01,,22155,5755.0,9915
2006-01-02,,21785,5639.0,9805
2006-01-03,,2459,5867.0,1156
2006-01-04,,32205,6545.0,1363
2006-01-05,,36065,6490.0,12505
2006-01-06,,3355,6160.0,1092
2006-01-07,,355,6468.0,1139
2006-01-08,,3461,6342.0,13002
2006-01-09,,34605,6042.0,1154
2006-01-10,,3349,6068.0,12322
2006-01-11,,3189,6529.0,14052
2006-01-12,,2871,6380.0,12935
2007-01-01,,26015,6579.0,13632
2007-01-02,,2752,6725.0,14235
2007-01-03,,3144,6690.0,1351
2007-01-04,,35565,6835.0,13575
2007-01-05,,33915,6667.0,13538
2007-01-06,,34505,6509.0,12473
2007-01-07,,3642,6793.0,13072
2007-01-08,,3403,6819.0,12162
2007-01-09,,364,7500.0,1392
2007-01-10,,34795,7953.0,14494
2007-01-11,,31785,7891.0,14097
2007-01-12,,3041,8380.0,1492
2008-01-01,,3307,9280.0,17041
2008-01-02,,3855,9750.0,19915
2008-01-03,,3827,,17355
2008-01-04,,39045,8651.0,16593
2008-01-05,,3606,8915.0,16913
2008-01-06,,38825,9283.0,1751
2008-01-07,,3656,9227.0,17841
2008-01-08,,33995,8352.0,13671
2008-01-09,,2879,8808.0,12275
2008-01-10,,18345,7182.0,9733
2008-01-11,,1644,8190.0,10208
2008-01-12,,141,8843.0,11295
2009-01-01,,14755,9284.0,12575
2009-01-02,,15385,,1311
2009-01-03,,1849,9250.0,12999
2009-01-04,,20475,8912.0,12325
2009-01-05,,21995,9803.0,15622
2009-01-06,,2272,9274.0,136
2009-01-07,,26245,9558.0,1396
2009-01-08,,2821,9535.0,14914
2009-01-09,,2819,,16658
2009-01-10,,29605,,16265
2009-01-11,,3168,,18517
2009-01-12,,33465,,16845
2010-01-01,,30595,10830.0,162
2010-01-02,,3284,11183.0,16521
2010-01-03,,3563,11133.0,1754
2010-01-04,4285000.0,33535,11801.0,18639
2010-01-05,3912500.0,3115,12122.0,1844
2010-01-06,3844500.0,29505,12455.0,18708
2010-01-07,3810000.0,332,11817.0,1802
2010-01-08,4165000.0,33685,,19418
2010-01-09,3878000.0,36515,13078.0,21821
2010-01-10,3840000.0,3739,13571.0,24585
2010-01-11,3620000.0,38255,13850.0,28199
2010-01-12,3855000.0,4447,14211.0,30937
2011-01-01,3905000.0,44635,13338.0,28179
2011-01-02,3991000.0,44965,14093.0,3382
2011-01-03,3690000.0,4317,14389.0,379
2011-01-04,3700000.0,4179,15560.0,48599
2011-01-05,3709500.0,41875,,38317
2011-01-06,3500000.0,42825,15023.0,34832
2011-01-07,3609000.0,44895,16283.0,40114
2011-01-08,3559000.0,41995,18285.0,41727
2011-01-09,3254500.0,3152,16204.0,30083
2011-01-10,2841500.0,3642,17242.0,3437
2011-01-11,3137400.0,35735,17455.0,32777
2011-01-12,2997000.0,3436,15658.0,27915
2012-01-01,3289000.0,3797,,3329
2012-01-02,3135000.0,38795,17099.0,34642
2012-01-03,3274500.0,38295,16693.0,32513
2012-01-04,3050000.0,38295,,31016
2012-01-05,3025000.0,33705,15626.0,27785
2012-01-06,2800000.0,34965,16035.0,27612
2012-01-07,2976000.0,34235,,27941
2012-01-08,2950000.0,34575,16846.0,31417
2012-01-09,2975000.0,3758,17711.0,34577
2012-01-10,2555000.0,3523,17175.0,32342
2012-01-11,2285500.0,3645,17109.0,33254
2012-01-12,2541500.0,36525,16748.0,30227
2013-01-01,2619000.0,37395,16606.0,3138
2013-01-02,2544400.0,35475,15777.0,28432
2013-01-03,2694000.0,34125,15948.0,28353
2013-01-04,2750880.0,31875,14722.0,24185
2013-01-05,2950000.0,33,13926.0,22265
2013-01-06,3208400.0,30575,12238.0,1947
2013-01-07,2638500.0,3125,13124.0,19643
2013-01-08,2791600.0,32305,13961.0,23495
2013-01-09,2655600.0,3323,,21708
2013-01-10,2687000.0,33045,13236.0,21882
2013-01-11,2543500.0,32155,12506.0,20016
2013-01-12,2896000.0,33965,,1937
2014-01-01,2892400.0,32,12401.0,19138
2014-01-02,3131850.0,31875,13214.0,21241
2014-01-03,3139300.0,30245,12834.0,19765
2014-01-04,2989500.0,30275,12956.0,19174
2014-01-05,3047800.0,31205,12456.0,187
2014-01-06,3053100.0,32035,,21056
2014-01-07,3190700.0,3236,12813.0,20432
2014-01-08,3243400.0,3153,12858.0,19454
2014-01-09,3218050.0,30075,12105.0,17057
2014-01-10,2996200.0,3047,11711.0,16126
2014-01-11,3039300.0,2856,11752.0,15547
2014-01-12,3139400.0,28255,11839.0,15599
2015-01-01,2944400.0,24955,12785.0,17228
2015-01-02,2872000.0,26915,,16558
2015-01-03,2675800.0,2741,,16619
2015-01-04,2991900.0,28865,11824.0,16153
2015-01-05,3035000.0,2733,11894.0,16721
2015-01-06,3325000.0,2615,11715.0,15581
2015-01-07,3070000.0,2369,10949.0,14765
2015-01-08,2815100.0,23385,11316.0,14581
2015-01-09,2770000.0,2341,11155.0,14518
2015-01-10,2693300.0,23235,11415.0,15584
2015-01-11,2466080.0,2046,,14072
2015-01-12,2396600.0,2135,10603.0,13803
2016-01-01,2182000.0,20705,11164.0,14255
2016-01-02,2260950.0,21325,12339.0,14918
2016-01-03,2198100.0,2188,12342.0,15483
2016-01-04,2372550.0,22835,12892.0,17819
2016-01-05,2368650.0,21,,16018
2016-01-06,2369300.0,21955,13184.0,18623
2016-01-07,2625000.0,2225,13490.0,20393
2016-01-08,2625000.0,2075,13069.0,18675
2016-01-09,2750000.0,22105,13133.0,19214
2016-01-10,2853700.0,2208,12715.0,17835
2016-01-11,2975000.0,26295,11708.0,16454
2016-01-12,3275000.0,25055,11500.0,15989
2017-01-01,3700000.0,27335,,17543
2017-01-02,5025000.0,2714,12526.0,18469
2017-01-03,5450000.0,266,12473.0,18206
2017-01-04,5500000.0,26075,12661.0,17408
2017-01-05,5635000.0,25865,12720.0,17481
2017-01-06,5975000.0,2711,12407.0,16654
2017-01-07,5684000.0,29,12666.0,16884
2017-01-08,6075000.0,3094,13162.0,17575
2017-01-09,5904000.0,2955,12815.0,16847
2017-01-10,6040000.0,3108,,16726
2017-01-11,6718000.0,30555,12732.0,16445
2017-01-12,7520500.0,33005,13063.0,16923
2018-01-01,7995600.0,32065,13390.0,17284
2018-01-02,8100000.0,31325,13155.0,16407
2018-01-03,9355000.0,3037,13228.0,16297
2018-01-04,8850000.0,3074,,16401
2018-01-05,9000000.0,3075,13001.0,16503
2018-01-06,7755000.0,2966,12513.0,16041
2018-01-07,6910000.0,28405,,15597
2018-01-08,6430600.0,26645,12003.0,14551
2018-01-09,6195100.0,2805,11915.0,1429
2018-01-10,5975000.0,2667,12123.0,14324
2018-01-11,5500000.0,27865,12202.0,14356
2018-01-12,5500000.0,2631,12783.0,1526
2019-01-01,3400000.0,2789,13197.0,1612
2019-01-02,3300000.0,2948,13128.0,15634
2019-01-03,3000000.0,29395,12930.0,15019
2019-01-04,3450000.0,2904,12828.0,14984
2019-01-05,3200000.0,26405,13058.0,1453
2019-01-06,2865000.0,27135,14097.0,15294
2019-01-07,2566600.0,26715,14261.0,16444
2019-01-08,3223500.0,2547,15191.0,18274
2019-01-09,3555200.0,25785,,16998
2019-01-10,3559800.0,26425,15114.0,18124
2019-01-11,3538400.0,2656,14656.0,17009
2019-01-12,3236600.0,2797,,18001
2020-01-01,3463750.0,252,15829.0,18032
2020-01-02,3315650.0,254,15641.0,17735
2020-01-03,2963050.0,2232,,1418
2020-01-04,2963700.0,2344,16842.0,14973
2020-01-05,2965200.0,24345,17369.0,18009
2020-01-06,2848100.0,27285,17930.0,18637
2020-01-07,2900000.0,2877,19628.0,2345
2020-01-08,3304250.0,30555,19676.0,2853
2020-01-09,3396750.0,30325,18875.0,23494
2020-01-10,3253800.0,30515,18774.0,23408
2020-01-11,3204100.0,34335,,22583
2020-01-12,3203175.0,3519,18931.0,26573
2021-01-01,4124300.0,3558,18473.0,25945
2021-01-02,5195300.0,40925,17281.0,27685
2021-01-03,5006900.0,40,17138.0,24552
2021-01-04,4516500.0,4468,17673.0,26085
2021-01-05,4361500.0,4681,19025.0,27955
2021-01-06,4961800.0,4289,17708.0,26194
2021-01-07,5242600.0,44655,18126.0,25799
2021-01-08,5012150.0,437,,23991
2021-01-09,5301900.0,4089,17553.0,22047
2021-01-10,5634000.0,4359,17830.0,24139
2021-01-11,6553000.0,42805,17736.0,22799
2021-01-12,7023200.0,44635,18275.0,2306
2022-01-01,7076400.0,43265,17950.0,22419
2022-01-02,7376700.0,44545,18994.0,24366
2022-01-03,8186000.0,4752,19492.0,25158
2022-01-04,8176700.0,44085,19093.0,23181
2022-01-05,7364000.0,4299,,21737
2022-01-06,7009800.0,371,18041.0,20352
2022-01-07,5009700.0,3575,17629.0,19918
2022-01-08,5159500.0,3519,17128.0,17849
2022-01-09,5160300.0,34125,16624.0,18712
2022-01-10,5157750.0,3375,16359.0,19184
2022-01-11,5158400.0,3738,17460.0,21727
2022-01-12,5159100.0,38105,18197.0,2425
2023-01-01,4865200.0,4226,,2393
2023-01-02,3381450.0,4074,18289.0,21071
2023-01-03,3457900.0,40945,19690.0,24076
2023-01-04,3458200.0,38812,19901.0,25209
2023-01-05,2916500.0,3637,19639.0,23696
2023-01-06,3307400.0,37595,19211.0,22798
2023-01-07,3304950.0,4008,19705.0,25092
2023-01-08,3305550.0,3822,19382.0,24692
2023-01-09,3307100.0,37375,18481.0,22741
2023-01-10,3305900.0,3649,,23075
2023-01-11,3307800.0,38505,20381.0,25541
2023-01-12,2878750.0,38905,20624.0,24372
2024-01-01,2876450.0,3917,20484.0,23282
2024-01-02,2828800.0,3847,20457.0,22885
2024-01-03,2843700.0,4025,22174.0,24879
2024-01-04,2777550.0,4563,22914.0,26654
2024-01-05,2690800.0,4602,23229.0,3168
2024-01-06,2680150.0,4385,23277.0,29256
2024-01-07,2626000.0,41765,24265.0,29073
2024-01-08,2408100.0,4167,24938.0,29827
2024-01-09,2423300.0,4553,,31458
2024-01-10,2430000.0,434,27383.0,32953
2024-01-11,2430000.0,414,26570.0,30455
2024-01-12,2430000.0,4007,,29412
2025-01-01,2136279.0,4321,28125.0,32493
2025-01-02,2120847.0,45275,28368.0,3211
2025-01-03,3306934.0,502,31228.0,34611
2025-01-04,3370868.0,4609,33050.0,32828
2025-01-05,3346617.0,47295,32889.0,33423
2025-01-06,3375277.0,50825,,36172
2025-01-07,3331185.0,43765,32932.0,36712
2025-01-08,3362049.0,45905,34737.0,40662
2025-01-09,3778723.0,488,38408.0,4664
2025-01-10,4538647.0,51345,39822.0,48616
2025-01-11,,5272,42183.0,53607
2025-01-12,,57095,43256.0,77919
