Date,Real,ARIMAX_Pred
2018-01-11,27865,14396.35702479673
2018-01-12,2631,13851.349494740643
2019-01-01,2789,13658.30381314346
2019-01-02,2948,13571.243199836617
2019-01-03,29395,13484.471980004155
2019-01-04,2904,13397.692461944795
2019-01-05,26405,13310.913181833337
2019-01-06,27135,13224.133894898821
2019-01-07,26715,13137.354608159962
2019-01-08,2547,13050.575321415492
2019-01-09,25785,12963.796034671175
2019-01-10,26425,12877.016747926864
2019-01-11,2656,12790.237461182549
2019-01-12,2797,12703.458174438229
2020-01-01,252,12616.678887693917
2020-01-02,254,12685.580499604144
2020-01-03,2232,12754.48211151437
2020-01-04,2344,12823.383723424597
2020-01-05,24345,12892.285335334824
2020-01-06,27285,12961.186947245049
2020-01-07,2877,13030.088559155272
2020-01-08,30555,13098.990171065503
2020-01-09,30325,13167.891782975727
2020-01-10,30515,13236.793394885954
2020-01-11,34335,13305.69500679618
2020-01-12,3519,13374.596618706404
2021-01-01,3558,13443.498230616631
2021-01-02,40925,13851.669428666934
2021-01-03,40,14259.840626717229
2021-01-04,4468,14668.01182476753
2021-01-05,4681,15076.18302281783
2021-01-06,4289,15484.354220868127
2021-01-07,44655,15892.52541891843
2021-01-08,437,16300.696616968728
2021-01-09,4089,16708.867815019028
2021-01-10,4359,17117.039013069327
2021-01-11,42805,17525.210211119625
2021-01-12,44635,17933.381409169928
2022-01-01,43265,18341.552607220226
2022-01-02,44545,18212.99466544069
2022-01-03,4752,18084.436723661147
2022-01-04,44085,17955.878781881605
2022-01-05,4299,17827.320840102064
2022-01-06,371,17698.76289832253
2022-01-07,3575,17570.204956542984
2022-01-08,3519,17441.647014763443
2022-01-09,34125,17313.0890729839
2022-01-10,3375,17184.531131204367
2022-01-11,3738,17055.97318942482
2022-01-12,38105,16927.415247645284
2023-01-01,4226,16798.857305865742
2023-01-02,4074,16728.940708356422
2023-01-03,40945,16659.024110847102
2023-01-04,38812,16589.107513337785
2023-01-05,3637,16519.19091582846
2023-01-06,37595,16449.274318319145
2023-01-07,4008,16379.357720809827
2023-01-08,3822,16309.44112330051
2023-01-09,37375,16239.524525791192
2023-01-10,3649,16169.60792828187
2023-01-11,38505,16099.691330772555
2023-01-12,38905,16029.77473326323
2024-01-01,3917,15959.858135753913
2024-01-02,3847,15818.264354812072
2024-01-03,4025,15676.670573870224
2024-01-04,4563,15535.076792928388
2024-01-05,4602,15393.483011986547
2024-01-06,4385,15251.889231044699
2024-01-07,41765,15110.295450102858
2024-01-08,4167,14968.701669161022
2024-01-09,4553,14827.107888219174
2024-01-10,434,14685.514107277333
2024-01-11,414,14543.920326335492
2024-01-12,4007,14402.32654539365
2025-01-01,4321,14260.732764451808
2025-01-02,45275,14260.732764451808
2025-01-03,502,14260.732764451808
2025-01-04,4609,14260.732764451808
2025-01-05,47295,14260.732764451808
2025-01-06,50825,14260.732764451808
2025-01-07,43765,14260.732764451808
2025-01-08,45905,14260.732764451808
2025-01-09,488,14260.732764451808
2025-01-10,51345,14260.732764451808
2025-01-11,5272,14260.732764451808
2025-01-12,57095,14260.732764451808
